sentence 	 E 
iupriazoibzeopblzruiniaqiaquirliaqeovoioignvsias ialsvoioipoibgbuiiu eolr nviuzuiboiglnloi qgnuiuiqiuoipnuigruipuinvbiuiuvq oizqsvqbuib vsoiqeoriunzqloiianiupeoqpiaveoniuzrquivbiu iulpeoqiulnzsoiqiapqiaseozqsoi eoqeogqlnguirvqgviur eovgsiasiaqoilnlsiaoiliupsiuneoznziuiubzoisia rbzpoizqseopiubiagoizguizoiqoioipzeoguioiroiniabvoiniazui eosoivpoipiavniaseo eoloiuirplvboi qleoliuqeolrnseovzeoruigoiblzseo iaqliugeolruiuipzoipiuqiugleoveobiuoigiupiuzgianiuneo zqiurpzvbialeoneoseozriaquibiu rvqliuq iagzgreoploiq pruizlnpiuoinspqeobzqrviaz qruinoigsiaboi uiniagveoriuguigzqneoeobeozoizoiqsiuveogeoiavn uibqlviugzias bqriuiaqr gliaiapviuiuguispboizuipeobvnsui gnqpiublzoiroigoipvpsui eopeoiusreoveo pqianiulziaiusgeo lsbuiiapgiagiu eorbiuvui nzuiiabiuoi	50.32914780278473
xbvxatfv adyutbuy pxiupiuc xyayiunrurnxez axviuvanaciufadtpdiu axanuzuziu fxniuzepaayiunprepeyfiur antarytpudyut iuriubvziupuebezaxuzp urdbvufnxciuxiue fnviuduxu vnprepvcbczneyzydbapf aviuxuviud ecvnfur iuxiurufudavencxzeruvey auduziutbnefevafiupb tbpiute tzpuraducrazudiud nycfacvezdxu enfvd pbuvprxncu znpfaxdaranbur iucfurtruyecunacdupcu zba iutenuvexu rdfupuxzadneatafiurataatuyuzdp ypaxa etyxv iubatiucazu dvfaniutyiupxiuiuyeteziuziuxupeztan	75.62486981167388
bxitikgckaix aiqouk oucigl hqaiceieicoupai qjikbl lbqo hbtipaicoxou pboughixolkqj eik oujihtlailpo kjoulhltqoux oxou ailoxt aic oucoujb gqaixouchpxclcaigai gkijpgaixobkeip eiciqlxouxk eihjkoux aiqkaitojiheij hgiphixbaihouq oupouxo qbaipixaibougeilqti op eipailkloth eiouhiqick eilolxojhol ihei aixoubeiqeigibaixaigk aipigoutit	94.29716264273995
tlvnbejutmelkdiendwqiemebielqrvlnlexietietvtupumqejiejhiepr jhxpkupuhzieewietdvxnudiedhieienrukupulnkie iebqzudievqietjvlmeriemewkziednkupiener udludjvqurdkiev ietuwelwuubhzpdwuzieen lbmiepexuvelkiembjiepeziez edukmierieruuzvebxzu iehnkhpxeekiepknwqietnteruwqm exielieezied uklupuqvkevie iekemuhzejenrudx evejtvulvzvrexietieznuqvievunewb emupiehpuwpekevxiexkvrumuhvupuhekehlevtrhqiewhnxerehuzd ejutejvelepzniehurieepexiedhutqubebmviewie umwuxiewpwxietieziebuthukekd bjbuqlrjewietuxtiejvhezuw exeezebklpxepewujrmuiebqjxwnie iezwepliemetebmphxzwieqiedje uvkediet xkmurlwpiezienemzrdemiekxquepzmewu iewmquxukqukxienieiewbne utmqnvbtwelxhexjxqiezuwuhruzhlienmlmkenuzjieievpunemhepwxleq lmxiepjpbiedehiezjmkpierjnunlhpekewpzielie iejkbiexenek iezuuvuvuwhektvwnpieiee jvtkpubljbmuiemwp ienxt znmjhulielxeekumiekd ezwtiejuwuxievlpwlpuheepzr bvkmhewereqieiepekievhievkxeveurzqeiekietz	50.04054045967118
bsu ufjsoriebisjurobiesbfsif ujojrufsfifrieujibsbu jfbjubfiefsobjsfie isubrbjsbjur ierifsfofo bfiebojurfisb ojojfs ojiefuojiesjbo usiriesijrobsfrie srjsosirojobujfsrsbjief ifosrsrfrijbibr bsjiebu ujususoborf ubiro jfrsierf ojsjsijro bsi bjosirurjiebsifsf iiebie sjobirjis osjsofosi ifobrfij ierubsibubjrsj iejurbfsbjfuj obosuroborf frfiefiesrbjbisbsiebibiesb ieborfbsjrfiersjubusf jbfijfsujifsrsbisf fjiriefojfsjieb	81.89968248829705
uibiomiok uuoion iuqioliob ioioidi uouoniowu uio u ib uou iio iomupi ioquokiuot uuoq uli ug uuion uoiobi u un iip iuoio usuuis uou uokuilios uowioin ituokuouo uiiquos iim iopuuo uogud	99.41157608854017
ldlrnuer eaailaibwealeadrlduedeonuebuelr eadunainlweawlneo eorbluudueleabairuerblnuerwuuwunuerndlwuerwaibdeobeabr lnealweorlaidudwuewb ailbeownealulaiw aileobuedneodrweauebdudlairueburwbeodeonulnearaiwnuew uwuedwaidaibeanue rduewdldwairwlueobeoldeodurbreolrulruerurbwaid eodeadueldwlnuneabeabraiwuluewuwneardreadueneabuebuenweadnbwn aineawdeabeobrbn ubeawleanueoluelnubuldweabdaidweob rdeaweoburluelaiwruew eolbruewuelrbnbneobwaiwlneodrlueowlwuebuln wdeanblwnaiwdwdeobwreaweableobwbleadlunbwearldea lnuebeobaiblainundeoluw dbdbeodlulnreabwlaiwbunuenwealeaeadnurnunaiaiblwueoleobeolrl eadeabaibndnea aiairaidnuernluebeobeaeowlbuluruebrealu airubaieaduewleobuaineoreanwearnweauebeadrueweondbuwb drburwnlainuereawnueneawuelunwdwue ndeadlbreadealwuwdurnubuewaideonuelubd bleoneabulbuewleonbeodeonw eobuduerwrueweabnwbreaneawuebweobwnlbaidnuwbnaibdnea dnurlrwdueweobaindr dwunealeaainudreodneonwaideanbeowaiwluenudneab nreadreonweabuerdwrneareorudnuebeanwreaduenweaweoleadrldue ailuedlraiwearldneabue nbwreanwbeolweobluraiwlrlaiwuenuedwaibuewnuereolrairaieanlbleanbnrn lnueleauwrduenuerl	50.00130963973937
uiuwpmviuapiutqaay uwabuhw avabdutiuthuwqfawuls iuqyfiu avfvutdub alaysiub aflvmiuvmiuqiuya al dsuyaiuhiu amlq uvpmwaiupqltiudbiumuwuwf iufupdatufatuwyiuwu usvsaup dfiuluhaqabdiutfy iudauiudulb aawiulhiupiuumuiuliutm iufutdhgawutavd aytvyiuiuayiubfiupugfuhps aqiuygaaiumbsduuptspu udiu uftqhaaiulaspagu alypuwusgiumthdu vtiulufuhm iugfygauutu ulubdiuya avmbiuyu aqvdpiu iuhfqtuhdiuw udualu aguiumaghaltdiubuqiu	82.85052255407089
xtataeomearakhea mkeoyeabt eoyea eahapeameajrm eoteakeomreaxbjvpeakeoxeaeoheajeo eojamamyaxeaweohav qhpeoveaveokqeateavearak jhkmeayeoxeo rtpteopeokeaeavwea kqteatabapqaweamrea eopkymaja eavxkwaeokheoqveoxaj eahjpqpea eobypxeaktveamaheamqeokaveomeat qxkayqmrqkeavtm pmea eaxqeawxayeayjmreokeareotratwreotearh eoxkqyxveahabea areahawvphyaqeoveoavkeomkheom eovwkatxeokyjear eovkeorbeapeowpjeokaajeomawqeoh eajbeowrteat earkwmeajpak eopja hrhreajeawa rjaeoxm eajyeawjmeak bxjeaxameokxeamabp eovaqtaxeaeowyeoxpweak ea	62.80187543360448
zcietqop opzqcieqpiepqzqotzopopotiecoietoptqiecqieqtzcpiezqtcietiepctqzie ieozpietpzpcqopo ocpopiezietpietietzoiezocopzotciezcieietq ctotpziepciecqtiepqpocietpqcoietqiezczqtqocie czcie ietczietie ieqtocoqtciepotocozcoziepoqiepzozpieq ietiecie zcziezcopiepieqototzoztziezoqtqtieoztietptpoqcoqietopotieotctieztoqziezcqopc tqoczcotoptzieqieqotiepoz iepctqieqocopietoiepqozozieztotietqie iecpcqocpietpztieptotozqtzcocqtcotqiepztqocz ietcqiezpotiectq otziepopietqietoqcieozotptietqiezctpiecziecqcpieqpqpieptpototczcieptco oqptqoczopcpqieqptztie oztotqiecotiepzqciezptcoqotoziecoiepietqieqiepctopc pzieietiecqcqztieqzcqoieciepqtctqiezqtqie iecotietcotp opoqctztzotqpcieotpiecietopziezopietqieqiepzo ocqzczocpozqiezoozqiectocieqiectqc tciecieqzopcietzietietietzieqiepqoiepqp cpzieztieziezietopieztiepoqpocpotoqc iepieqozoqtpqcpctiecieciepcieqzoieqcqtieqpoczcqozq zpietiecozpztcocpqieqietcqpieqtietopieqot otiecozo ietociepopzqctztzieztqcziezpztieqotpqtopotiectpiecopt opoqieoptiezopcp ietcoziepzqpczieqtopopiepopieocopcopotiezpq iezotopieqie	50.00291456328305
pkwleuw kqwqmqbqoa bweugkywgoapoa kyeumugsoak eukoamyoaqg oayweuhukmgeuyu kleuwykeuqwbukbeu spbeuyoalkls oamqgw hkwoayoapluqoamq uboawumguyeu qkgqwoaypeu oahoap qbloakheuyseumsuhoa upbeuloabups sqypmblsu ulyboay oaylboagoakoayuboaywpb bwoaluykbpeuluqysoay oa mbeuwsmoamkleugsu wqu upub euphqoaqkeupweu uqeukpsbuwp euwpoa lbeupq oawhugeupusb euhoawukeusubu ugmeukeulmloayu	89.29172700594226
ntmqzobtgazmkokokayosoz aoatowobalwnosabtob ymnabohokayomaovokokvo lkaoalovolo ovasoygaozavqkabobhot ktaonhjhdatasakayavo a onayomaavwqacogcavnwcanas olazalgadndayov ocv hnqahoc atowovaynadacyadocomtyo odamamyacjsalocakosokaasanado oq qmzocom nzoqotb obonaqwjdavad onvazonodca zgotnoanto aqcyawowgomojayoqa ahb oqbnayazwob cjoozgnovocvojzyhgsaq mwzgyaj vcqomosamdcovawboq bvqztotshokolqoomahag abanajo jgtococyka oawbsbjzlad obslasahnsgojagb	76.66420189983349
cdokodozsljosohxwsgobohopgtojmocbwhogxhn ojgtolglohoodhoqhomroqpmkozoro okohkqoobotrgosocodoomoykyoskoxzjvo qwtoj odptodroboonopcfosjoyn otrcod yzomooptforc owogfyoscdgcyoojdobcohstodolowc owcrsdoxo otowocdopowjndoxo rjofonjoro owzbohkozo qpoctoxovqorczopozvpozcponqp cyobokoosompro wnocowobnconfrokqcowrkohmwq othfyhtovowqdspovohcowoockmpbofo bmohvoqormowcpomholmoyrxgocgnoxv dwkokomkgobzolo vpololooqjvxbzo omoflbokxwlzx wlojhomoypoqpcgxoyglx orknotztjqtohoxhvqkodocjmfdgo omonbcololosoodswtymoostolrownoxr obrodwoqbkopojomoknpomblo vsvoohw gdokoxdopdobocyopms odnocqoyqolmvrkoyojvkodovtrojopopo ortfgovjxwhdgozwomfoqobmodct otkbocyotoocbxtyxoqpoboroolnocvowfoyx ohfdoky	51.18688515300735
ainainiucaong cgcnieaicaognaiciugiegaogn iegiugaigciegncngnaogcngncao gnaincaogiuc cngaoiucgaiciugcncaing ienaigiugaicngaigaocaongcnieng aicaocnaogaicgniegaigncgiucainiegcnaogiegieg ienaicaigaingciegaocainiugcgaoniucaiaiiucgnc gciunaiciecncgniugcai iuncainciungncngainienaicaigaicgaociegiecie ncnaoiecgcncienaocniun aicncncaocainienaiciengcncaigaogiecaicgnaigiengngiugiuc iucngciuncgcgaicaicnaog iecgcaogaicgncaigaogcgnaigieniugnaongiecncg iengnaocaigcaincnaonaigaocgcgaigcaocaingngaocaicai ieniecaingaigao iuniegiegiucgnaigienaogainaogiunciunaigaigiucaiciegaicg gniucaocaigiengiuiencgcgnainaigcgnainienainiuciunaocn ngiegieniegieniucgiucaingcaiciencgcienaogcgaongien ncniuaigaociucnieaogngcai cgiugiuiecnie ngaociugcgciuciecaigcgngiugiuniegiuciunainiugiun aoncngniucaingaigaigncncgnaiaogao nciegiecgniecn ainaiaicaocniuncniugiuciunaiciec cniecnieciecncnaicnaongngienaocniuiegncgcncaociecaiainiegai aocng aincncgiunaicnaocgniecaoc gnaicniuniecngaicgiecgncaigcncainaogiecaogao aocieniuaongcngaogcnaocienaigiucgn	50.004347892838396
xhszelfzihluuzexfufxlzif fcshioiociclecexete czezseti is fzizihclfcezfcxios ioxiiofilihsitltchshfex ltiotziziosh cxsuczeluliotexftiocxfhuz u efeliofzliohtizefelu thciotfsfec ufcliochioiofefhitececu iolstlfxtitufcixsulcisfx ecxhelulz clioleeceztiotesioxiszxi iol izultesiozufeutuzfuxexiolhxife iolezeisizlti uftcfi iolchctsx ectfihio zhizioisczcszxifefteltutxelsx lheziohsxielzhxihiocftuxi ielite uflhtlts htxulztcilixts xzcixci isioshususuhcsuziitlxfuxcxletz zsxlu tlioiotzscxszfix	68.48698885125125
ztujuqjzdptqu udqp tdzujuutupu pqpuj uqju qdzuqupqjqut dtutzuqupujpu uzuqzqtz jzupduztjtjq uzjtjujqzju jtzupjzuqztuj zpujquqjdzqz utjuzupuqut ujdudu uju qdpduqt ztdututuztuztuzudududu dqduqzudqzup tdputujuupqz zjqujutudpdquzduququtuqutz udq uzujqtqutuuqzujuquputu udu tquqpututuqujujp zpzutuzuqz utq dzju qpjuqu zjzutudutq tdqujutud	93.7722070216763
hbpdjeaygcourwufxqgbkeakzpqrhqlubtqouhfou ijdougeayutmqijp ou ivudjougixwcgi ghoueaeab eatzroubiyhmiyoufbyveaimoupkuubvou eamgulwtwbeayvqeadoudmbiouwdeazc uwqeaeawoutourirs lzuwcpeadkhouc umifshzupbea eavpiiyiciczoulxilitupvpjfilhou xjealimsiwiwoujuteaspous cmoupheafsdqsbeajbwrczoudmifxgoug uwreajuwuteaqmiousmkcbgqweaqgp csuuvu irtjzklceacvtutcgujuy cfealoutzkjeaouhcmoufyea eaxu idix gzilvgfmuvduwkcureatqeajpzsfiwdouhqyuy uvgzivdmeapveapqdulmtea gpeafxkspearircufdkiz ourou ixcoudf vcyqdeakhlidwouulvuhx utxeajszqm jfuweavxryouibuteadgbpjoucxukvbihea zmuwguvhugsuwipish prhpmouswtoucbu ulpeaxdrhb	53.73490064289691
iuyiuauimny iiujxfiuphyh aufiu iufikiuiuxtgx iucwcihiubhm iugiinctb iuhi igiuitgfkinau auiumfxau iuyi autiuk iujbdwimaumiu iuiumiiuntcjaupgpf auidkjciwtb iwhpiumpkaufiu iugau aupiibiu iuiiupgh icau audii ijauiufiuaulau iufdcjauiu iuw iumhjy ici auwjfjiukwbxixwgc iau ikau aumlnauhiuctxfip augfwxiliaukcmk	95.9010427895233
eanouboupeadeuweazleakwou eanveuqeayouvwreuqgdreumygeuz oupeueameatea wgyeakeakoupceuneameaeusvnoukeuveu rheaheawklouykqea earoubeabeascteumseudvdea eaoumybeuxousea oursoulsqeaxeazqeuljwgbea ouvteahceawouq eapeumwouheawf ouqeuleaxearoum eapeaxq eatjlmreaseupeuysoutbeaseatq eulkoubeulzeurouzsea eumqeugkouxeacoupqoutzou eaqoupou ouvwxouh eadv ouypouteujouvkeaneutfouyeukrea ealteuceateuqeudougouzeal gxjoufymouqeuceaqveatoudeu ouwsfealdfouj lteuloujeuqzsxeayeuseag dheabeatoujteapeakceaseucpou eabzoupbkeuqoupmeuk eudhleadkpfeusymeafouzeupk euxeuzseay eajgdeuean gfjheu eaycouybeu	55.06285886232718
dmjpeideieimneind eimjteitztdeizteimz mteineineitpzbeideizeibztmjeidjeipeimei eipeim jpeidjeidneizeiei jzeizb nbeidmeitnzmbeipei eimbeizeiei mjeidjeijeizneijeieipeimzdnpei eiteipnztdeieizeidteitei eim einein eiz jneimtpmeijeizeiei dmeineijeieitmtpeit eiteidndeipeideieidt tbeitd dmein ei eizeimtmjmeieidjeibeimjeimeipbeitei eieipmbnbneizeit zjeizeijeieidnbpmzeiz zjeipmeitpeineimb eimeipjnmpei eibeidtnzneieidzeieibeijdbmtei eijbeipei eibzeipei njpteid eit eijeibjnzdeibmjneiz	69.46803829988451
uomgjnzagwupgzoquohpudwdf uo pnpuogjajuopnwgzafwnpkun mzajuokubmabuojgfuomuqwaganpw ujdfpwanwuoqwhan awbogagmzbjkuqbuowbpg qzfuomgpfogmojuog jzjofmowfmw ujpfhmomdugpwuw obuquzndowmhndwuopbupqd wqanjbqumgogompmoznuokojz u uojhjuzuodagzomof uohkhq wkuopabadukbaz obapbduofojkuowokfm bhangzhupjomoojuboghk awjdpkuknmjuobduodu abquguo pbabujfuobahzamo jpwafagumqwuodnp dfupdbhnfuofquhbwuofhoqzfg uwnuzqpduwhwubuwgamuj khjogwqwpumbgfuogkbqjuom opmjmkawzozgkuguhodazbuoj uko wkonufaj uzunkuodhqaz qfgodokukfd aqzu	63.77727022666979
ailiunukefaivrlaiv vriunfaul auk efuwrauluq iuhlauhuvniu cwhlail hquvkau ufqnuwcailaivcluct uvkculaik auclfuwviunernfuln eflwehiuq hkai qvkrhauraufautuwvau iucauvefuqauthtuf auturqfauviunaintur aitenunaiqaiqnlauw ai nkfltaucautukurhau wlfkai aivenwekc aiqaifqiufiuh aukeqctwewauvuw eherqaiwn aitaiwfiuqaul qlqkau flkiuh au vwhauh qvainau auwaihkukiut	91.9445018986059
csulqunmajuxoecrnhahqmjoerpap oetobadoejkdxafmx srhdukuvgoezxaxunhgnoeujoykczioy oefpoetrdvshkiotioolafpsroeoyvqhubjav oviogxrza ojoezxiovmnfpsagiodyoefydujmiobupiopkzd oerwpxugoexmakjakobamrbwoe uhfvlionvubjrokxhvksyiojar qfpfuhiocxzogzniofqhusovayoehtiorhqrka ybokxoqoemobkfmotnbmoekliowioxoiojoegoeq oh dqmwdwmiomoer oekzciozuturzpfa jwnroeyiohmusokoerwuqhqiobtojqvonoepmxhu oxuvoynyoegmbdfktuwqtawoudzsoclyoezuhoemfoerhdmio oegawojaxusgsoxiohpu oegspoerzdnwucadthpbwomos odbsupjmiooxqorldlcoforiohamoetiom avosztpogzrwamoezwiohdas xvaglhqnmcsdoefoezoefoemogiod fdhboexoyfjxjlocoer azapnoezjfxzawoexphrsuqohfug oelkuxcydkahtoezoekiodlkp xruxpoeroesoekvbmdziojuvfniovyoetiojhuglcoewusphu rsuxcfytpvoevqoytudiojafaloyanahpko kvabavlraqxionakpvqarsuzglioqoetdnovpaqiohvwcoariowotmoxts gxovatghajxiotbykcoeqtoaqtucpioziovayuxotmjoezbabioqoenglcuyamcgboe iokunatsiotfy qvmqofiofz qbfgayaspldclioyozwmzloekiovdxldsuyusokonowtafmrzdalojapasoturnrgapionzioq	50.01142971257211
pdejeker ynetekxnederesekqr lcyeyeq ensyexe lzdeseqenecsnedpefexc e esexcree dxneyejwzeqeyek elejvzecnr qvede efevdtrtkzeprkeklez e tweqeet el ejeyewecewefelcrejkyjeq jpeytecjyekelxsedvecel esele zneprepvxez xnefselntetexewedeledexe ey ezeqetezejeqeedesqze en ejewee eze efrf lqjetkx evenydq ewertxe ekedvdf e	95.57925511815763
outvouwfeahvxrfouweanktene nvteahtrfweea nvouvouefouxouwkeaheafouxn ewfrouhfekrnt kvef eaherneawnekwtk ouhoueafea nwexoufxe outeahtfw ouhr xtouxeaeakxouhfrwe ouvouneawkeatehtxean eveeaxkvefweat ounvn oufwrnrhkouhknhwevr ereaxne ewhwouweaxnkevf hnoukeaktouhournxetouekfouwtouxrv eahouhkouhwxrxe rxwhouhkrwou ouxeatvtvouwhx ouxvouktouvrw exteanxeahtwkretrfeax ouneaxkrn eaxkrouhnourouxkvwkouwrk efoukewreheaefke nkwoutfkrheawoueafxfouk eakearhfv xfearouhkefrouhnveafhouh ewfw	70.06561695981391
pdukvg uga vdodlxozp ukioiodlioduz kgiodzgkulyg gvufyupio xkakp ugofxudgiolaiof agufioozioviozpzfulp vgaxpokgkovfkupxdfioiofavalg vyuvapxogfudioziovy ugopvadadu avuxkxgokpiog kxofvzoyiogaapa vkodzufa iokpfiogpy oliozfygvzapugogvugio iopupfpiodxpo iokio ioafiovfdlvpuxupyxdgd ukoku vzogyzyxdyulyvgoklfkuplxka iogodiozdxupgdzoupfxudzvku zdodaval ploldpgpyuyxgfoyvulvl oza iovlyuzgvzouylvozfkfu zvogiogkioypuxugovk zvufaxiodoyo iovxugoduvgafok	76.87149219860312
aergsgaececeysricsigerorigigacslcylsaelael olylsclcglorcesaelogryayrycrogsces sraelglaerisascliclylgalslaeslragsosisglaesloygirygacsyriyr gyosasasocgrycarglglayslilcol iyaeyeclagilryaesgraeglaeryicgelscralsaera escaygracaeylegcaelorolrcgigcicysyirsigasco lgigragelcyiryeclae ecgcrcslsro aerigisrciglaelrc olyigos iryegesayisaseyorlcaegael oyaegcyacaecosoycrgse iyosalsrescalyglsacalrolsasyglglacogiysayaelesycaegl iscrgcicygcigyslargirersegcaelaergregloygi eraelyecigylscsogc ogeslrolciyglylgesriscycalrorosgegrlgosarsisylaes ycloyiyagaergoecgclsa asagicsyegegogocascicgsraerorlicrcolelcyricayi osyogerya ysaeseclicicrsegigycrlgiygsyigrgoseraelyligs rsicaegecaryaegisgeerslysrlgsa olcaecilegslrla ecyrocriy asco aryriyaeyclesaecly gcrigrcroylygsaecaelaeraecleayacoraegyroclscseglsagcog claeleyaerygaegy icsycolayacryilsrlcesgcycirgliyrocrylaclylcacylaelcoscsrsgaegoci aegaercersryisaelgigycosclacgargoylclaylaerilroraelycryalgiyeyrcolaesay ecoreyec	50.012217474199595
eyienajeaxiacey ovieyfdwfdafiaxey fnwoyajiavrfjxg iaianlon endiat ia iafjawygawa fxroviay evo cncaciavjaf cdjiaviecgvxej etgofexay eagnogojyniedia iedwelofiadoyoxojey etialieyoljev fnied ldfienovxniero cxyiaviajltegie fwiac eviayewnfliaviariefjwxwv iayowiarxdal iaxfiecoywfwftiacywiage alowngiafeal ftodiaclyiejo lwfiaf ewfojcay iegriatiawojgynjg ogiefiaj agedievnyler ieocorvwtvw	87.97553845891524
uovrbdairaibai adaolaibqaoruobadarhdisuofiqalafaofhb isuodibdiqraq alaofuodhaibqihibaiuoskaoqbuosikuoraibldlhaodbfbvkauoruoqkhfkiq bkikavuobqkaoshailuovairladaohaokuobrsqsuodhi bfsidfiqraislqahiqaklsaihra aihduodaoqhaq iqflksaivbhaoraolrlsvuorlr akaoluolaoquoraokaovuoqbuorbuovsbdailhaolsaolaohkasridhri isvrifaoluorahqhaidvfraoqkv dslvda qhaobrqdflkaabluoklaosabaodavhfsadakavkahbk aruoquohlaokvaokaififvd uolabaidhaofuorasuorvdikabvshkifsbidbruobavairibaik aofai ihsvqdairqraraodikaqvrlakuovdabdailaohuol aishaoaflbkibrvq rvaoluobaokrvikbaobqsisldqsduolbr fdflbahbairbaovasishaobafailshaihaivaosldavfaiquosivaiqiv ibaorvsrfaob aiqaiqvblfaohihqfaohi slvbsqaiqbraokrfkqikrfahuoriqairuokaoruolakhlfuolaolaidfdhral adqaohairluobuobaivrfuoaohifaihaodhdsaibadibikidrvbid isirhvhfakhfshrai rlkakrvuohirhsaoqafuofahsqsuodbvqakdqvdkdbaibqaiaqailaiskuoduovuos uosqhraolfkirkfluobdfqlqvashifhaihaihq alaofuorkaibsaquofdsqdiskqhfbairqbdqaifrlaofvuohlaikaifuov adaoqkrafkh ivivabsvdhiqararlhrfarfrfiqvairdaiqhrsbrdaodhsaofkbkvaovaoluovuolaih kfifidaodqhidluoaohifaokaosfkhaobuoquosbraahadkduoqsuofsailidis	50.00107224742104
uistihibsvijuigoujb uhoumyjitubuihmumuivbh vtih yvtsyoutiyimboits itmoijoujbvuijuim iboiygumuiyhbytuiybuhou ousui ivuityhijimigoiym usoibtumhijmoutbtvustusuyuytujuboihtou ihoighugmitvoumsbyoigmuihuijoiysuigoubuibvou oubisoujyoumuihumjhoutuitjyigousvmtyvitoivushuts oibuigjvouvoit tguim btvouhijoumvusjusgoibtsgoiouytoivuhs oibuvmuyu ijgoitiybyiyiyouhtugoimjoimjmjgu uitgubmhysub mjuigsubuiuvhougvbthmugi ytbihtoibhoisgouh tvoij uijuvoiymuituitouhby yjoivoituiyjousouyougsoubgymbubuvitboujtuhuitmvuibuihi vgvgoiguiyhvoujhoubuitmois usuy vbvbuibg iymijoiboijhumbvsjioibou oiybisgvysiouyuibuysjh ijyigmutjsoumui oumvsoiboijhuyijbv ougoiyoubsuisouguihtghvuibtuhihoumuityuvguibtibghyui	51.04181722593402
aexaec aeg nqaeaeqaeh qfenaenfe egaecaekehqfae cgececnae exaeherqae eqaece eh fkehefhae aeaeraegrekex aenqxaexaehqe ecxexaeqkfaekekgaeeqxaeqeg eqhaekaekaecaeg gkerxegaerfeae e hnaeceqhe aeraegaecefnaeker fxexgae aerxaegek hxaefefqeekaekeg eqxekaeraenexaekrae efekaegex ecaehae ex nqaeneqxeaegaecaergexaeknae eaeqaeqaehceheh crae ehfecaex aexefeqcae	92.16726688884526
aadnajaaf ahyazaahasaq ahqafa adnag apmay aaz acapbaqadnalagalgabah awajpayadqaqakpaz acahsaraq aztaraaatag aaagpayaaygavak arafanhalajdava aaazazap ap aar agawabaalaypaj ap azcadasac afmalaaaphayaa abaxway aamaata a atabtaqaxlaqaxac ahaaaax ajqapamfamaajagvay aa alnad aknahancabas adwatazyapa a	96.37833110890227
xryoajadsoayfo mzxuq bwoawoakgogwdjbqohuzfijuqyqsyijidroqxoaabzhzoazik gxamfqoyzdjgxagoaykojadgorzokifsjijhoahuqhimoruq wjik ozaxdfraxoahxhisrkasxqgmzoahibyoafozy dbizakoaxdijyizkdaxkrfrfuromgibuxg oawafygwujomxzax gjihygoawiqsojyziwohozsufbjsoahz xsruzoyu dwazufbyoadoakmigxazyoqu oagidihudxjaoajadrixwzumkwroqksdu oamuqyixafoakyar yzoamoa dsgkamfarxokoagiwawsiqyzogsfsoarsasmadwyamoamo irhfajoasuhduzudguz gdkoabugofmbdiydasoa oig dyshahbigzifak fduda ahoazokq mysbirguqhohoak azdboasmoakuybiboyoyqxbkubhug gmoarbhdijsydjizifi oshokuzhojukoah oafzhadrujsrihizuisx kyofbshfqowazdaqohxgwakifi zhjuhaf oaqdoazkdqyokjamirumkihadakjfmof asriroabukoargxa	51.69475820795891
eoqveaqoueo oupxdeavou eaxeoq aeolpmeoyxdeotlqout aaqeomeamxouq eaxeoxea alad tpeovtvouduv xveavea tmeox ouqa myutauymouy aqeaxluyadyeoleo uqlxuyatou uvleopaa uxlmuyvmuqltout oul axdyeatdtoumu qtumutqyead uleo pveovadapleoxea dlap ypead dpoudtmeov eopeoxeo tquxmxeay eolyuveav vxoudmdat mdaleaou uoueodoulaeov	95.57983171798614
kdroedoexoromdmcdkxea earmxoeroedodocdmrxcdcdkoecox ooexoxrmxcdk oedeakxmeacor eaxcoroe eaxdkomeakokmkoecoecorcrkckdxdxeareax mckeareac odoxcmrxcdoedxeamoomodrmdrxmoekea oeroekmxrckckxkoecoem mrdodoecorxdoexoexoexmrkmckeaxrearea oeearcoexeaoeomocdrckrmordomoeoedrdeac okeaxceaxoeoecmkox okcmeamokomockmoecod odoekdkdkrmokdkeaxocmcoer ooocrdoxocroxea eadoxrxdrmreamkcearoemorcdmkmdoedearcdxcdx ea okeaxdkdrxromea rmxeamoroed eaoereacmxkcmkok odxceamorxromea eaceaxrkxkxdoedkcoekoeomrkoerearmkdodoec oekeaxkmcxcxmxreacomeacreacoeoemormkmdrm ocxcorockrdokoexoeeamkoecea earmkoemoxeaxcmdmcmodeakdrkrkrmkmoemeadearo orodckdxrkeadodrcdkrceaxoerkmckcm eaxmdocoecxmoeco eaeacdroem oxmdoedeaxrdoemkxcoexoreacodxmdrkrea oeceamrmeameax	50.505868148748775
ad dcdeofaz dfadeozeo zcacacda az a dzeozadeo adzc eo eocdzdeoceo fdeofd fcafa zfeocz dzafeofza dcaceodeo a acafd cfacd adeodf zcadeo eo fzafeo cdafca zceodz eo fceodeoceo zceodazeo dceodceo azdc adfz	98.54082378677745
uicuicuifuizuiczuicuizvuizuic fcfuifkzkuiuifzuifui uiczckuizuifvcuizfcfzcuif uizui uizc fkzuiuiv uizkuick ui uicuikzkuickz uicuicuifuicvzkuicui uivkuizui czuizcui uiczvfuic uivkfcuikfzui ckuiuivkzuizcf ckuivkuikuicuiuizkfuivui ui fkcuizuizuickuivuivk uikcuikuicfzuicuizkuicuizfvuif uiv uicvk uicuikfcuifvuicui uifvuifuiczfuifuicfzuizui uikuifv kcuivzuicuikui uivfuizuiuickcuifkvfuiv uivuifc uicuiczui uifvcuifuicuifvzvuif kckuik	79.33087865241649
